data_fim,trimestre,cd_conta,ds_conta,valor_mil
2017-03-31,T1,2.01.05.02.08,Valores a pagar da recuperação judicial,70762.0
2017-03-31,T1,2.01.05.02.09,Valores a devolver de parcela A e outros itens financeiros,43688.0
2017-03-31,T1,2.01.05.02.10,Indenizações Trabalhistas,0.0
2017-03-31,T1,2.01.05.02.11,Outras contas a pagar,285074.0
2017-03-31,T1,2.01.05.02.12,Instrumentos financeiros derivativos,18133.0
2017-03-31,T1,2.01.06,Provisões,75874.0
2017-03-31,T1,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0
2017-03-31,T1,2.01.06.01.01,Provisões Fiscais,0.0
2017-03-31,T1,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0.0
2017-03-31,T1,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0
2017-03-31,T1,2.01.06.01.04,Provisões Cíveis,0.0
2017-03-31,T1,2.01.06.02,Outras Provisões,75874.0
2017-03-31,T1,2.01.06.02.01,Provisões para Garantias,0.0
2017-03-31,T1,2.01.06.02.02,Provisões para Reestruturação,0.0
2017-03-31,T1,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,0.0
2017-03-31,T1,2.01.06.02.04,"Provisão para processos cíveis, fiscais e trabalhsitas",75874.0
2017-03-31,T1,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0
2017-03-31,T1,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,0.0
2017-03-31,T1,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2017-03-31,T1,2.02,Passivo Não Circulante,6073120.0
2017-03-31,T1,2.02.01,Empréstimos e Financiamentos,3768450.0
2017-03-31,T1,2.02.01.01,Empréstimos e Financiamentos,2127559.0
2017-03-31,T1,2.02.01.01.01,Em Moeda Nacional,0.0
2017-03-31,T1,2.02.01.01.02,Em Moeda Estrangeira,0.0
2017-03-31,T1,2.02.01.02,Debêntures,1640891.0
2017-03-31,T1,2.02.01.03,Financiamento por Arrendamento Financeiro,0.0
2017-03-31,T1,2.02.02,Outras Obrigações,1608662.0
2017-03-31,T1,2.02.02.01,Passivos com Partes Relacionadas,0.0
2017-03-31,T1,2.02.02.01.01,Débitos com Coligadas,0.0
2017-03-31,T1,2.02.02.01.03,Débitos com Controladores,0.0
2017-03-31,T1,2.02.02.01.04,Débitos com Outras Partes Relacionadas,0.0
2017-03-31,T1,2.02.02.02,Outros,1608662.0
2017-03-31,T1,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,0.0
2017-03-31,T1,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,0.0
2017-03-31,T1,2.02.02.02.03,Impostos e contribuições a recolher,38010.0
2017-03-31,T1,2.02.02.02.04,Valores a devolver de parcela A e outros itens financeiros,40028.0
2017-03-31,T1,2.02.02.02.05,Pesquisa e desenvolvimento e eficiência energética,156737.0
2017-03-31,T1,2.02.02.02.06,Valores a pagar da recuperação judicial,921221.0
2017-03-31,T1,2.02.02.02.07,Plano de aposentadoria e pensão,38412.0
2017-03-31,T1,2.02.02.02.08,Outras contas a pagar,380988.0
2017-03-31,T1,2.02.02.02.09,Instrumentos financeiros derivativos,33266.0
2017-03-31,T1,2.02.03,Tributos Diferidos,227514.0
2017-03-31,T1,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,227514.0
2017-03-31,T1,2.02.04,Provisões,468494.0
2017-03-31,T1,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0
2017-03-31,T1,2.02.04.01.01,Provisões Fiscais,0.0
2017-03-31,T1,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,0.0
2017-03-31,T1,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0
2017-03-31,T1,2.02.04.01.04,Provisões Cíveis,0.0
2017-03-31,T1,2.02.04.02,Outras Provisões,468494.0
2017-03-31,T1,2.02.04.02.01,Provisões para Garantias,0.0
2017-03-31,T1,2.02.04.02.02,Provisões para Reestruturação,0.0
2017-03-31,T1,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,0.0
2017-03-31,T1,2.02.04.02.04,"Provisões para processos cíveis, fiscais e trabalhistas",468494.0
2017-03-31,T1,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0
2017-03-31,T1,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0.0
2017-03-31,T1,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2017-03-31,T1,2.02.06,Lucros e Receitas a Apropriar,0.0
2017-03-31,T1,2.02.06.01,Lucros a Apropriar,0.0
2017-03-31,T1,2.02.06.02,Receitas a Apropriar,0.0
2017-03-31,T1,2.02.06.03,Subvenções de Investimento a Apropriar,0.0
2017-03-31,T1,2.03,Patrimônio Líquido Consolidado,4933457.0
2017-03-31,T1,2.03.01,Capital Social Realizado,1982335.0
2017-03-31,T1,2.03.02,Reservas de Capital,56692.0
2017-03-31,T1,2.03.02.01,Ágio na Emissão de Ações,0.0
2017-03-31,T1,2.03.02.02,Reserva Especial de Ágio na Incorporação,0.0
2017-03-31,T1,2.03.02.03,Alienação de Bônus de Subscrição,0.0
2017-03-31,T1,2.03.02.04,Opções Outorgadas,0.0
2017-03-31,T1,2.03.02.05,Ações em Tesouraria,0.0
2017-03-31,T1,2.03.02.06,Adiantamento para Futuro Aumento de Capital,0.0
2017-03-31,T1,2.03.03,Reservas de Reavaliação,0.0
2017-03-31,T1,2.03.04,Reservas de Lucros,2009845.0
2017-03-31,T1,2.03.04.01,Reserva Legal,0.0
2017-03-31,T1,2.03.04.02,Reserva Estatutária,0.0
2017-03-31,T1,2.03.04.03,Reserva para Contingências,0.0
2017-03-31,T1,2.03.04.04,Reserva de Lucros a Realizar,0.0
2017-03-31,T1,2.03.04.05,Reserva de Retenção de Lucros,0.0
2017-03-31,T1,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2017-03-31,T1,2.03.04.07,Reserva de Incentivos Fiscais,0.0
2017-03-31,T1,2.03.04.08,Dividendo Adicional Proposto,0.0
2017-03-31,T1,2.03.04.09,Ações em Tesouraria,0.0
2017-03-31,T1,2.03.04.10,Participação de acionistas não controladores,0.0
2017-03-31,T1,2.03.04.11,Reserva de lucro,0.0
2017-03-31,T1,2.03.05,Lucros/Prejuízos Acumulados,49483.0
2017-03-31,T1,2.03.06,Ajustes de Avaliação Patrimonial,-22262.0
2017-03-31,T1,2.03.07,Ajustes Acumulados de Conversão,0.0
2017-03-31,T1,2.03.08,Outros Resultados Abrangentes,-529.0
2017-03-31,T1,2.03.09,Participação dos Acionistas Não Controladores,857893.0
2017-06-30,T2,2,Passivo Total,14341674.0
2017-06-30,T2,2.01,Passivo Circulante,3206544.0
2017-06-30,T2,2.01.01,Obrigações Sociais e Trabalhistas,43681.0
2017-06-30,T2,2.01.01.01,Obrigações Sociais,0.0
2017-06-30,T2,2.01.01.02,Obrigações Trabalhistas,43681.0
2017-06-30,T2,2.01.01.02.01,Obrigações e encargos sobre folha de pagamento,43681.0
2017-06-30,T2,2.01.02,Fornecedores,860759.0
2017-06-30,T2,2.01.02.01,Fornecedores Nacionais,0.0
2017-06-30,T2,2.01.02.02,Fornecedores Estrangeiros,0.0
2017-06-30,T2,2.01.03,Obrigações Fiscais,389981.0
2017-06-30,T2,2.01.03.01,Obrigações Fiscais Federais,389981.0
2017-06-30,T2,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,0.0
2017-06-30,T2,2.01.03.01.02,Impostos e contribuições a recolher,381218.0
2017-06-30,T2,2.01.03.01.03,Impostos e contribuições sobre o lucro a recolher,8763.0
2017-06-30,T2,2.01.03.02,Obrigações Fiscais Estaduais,0.0
2017-06-30,T2,2.01.03.03,Obrigações Fiscais Municipais,0.0
2017-06-30,T2,2.01.04,Empréstimos e Financiamentos,1087558.0
2017-06-30,T2,2.01.04.01,Empréstimos e Financiamentos,876350.0
2017-06-30,T2,2.01.04.01.01,Em Moeda Nacional,0.0
2017-06-30,T2,2.01.04.01.02,Em Moeda Estrangeira,0.0
2017-06-30,T2,2.01.04.02,Debêntures,211208.0
2017-06-30,T2,2.01.04.03,Financiamento por Arrendamento Financeiro,0.0
2017-06-30,T2,2.01.05,Outras Obrigações,750574.0
2017-06-30,T2,2.01.05.01,Passivos com Partes Relacionadas,0.0
2017-06-30,T2,2.01.05.01.01,Débitos com Coligadas,0.0
2017-06-30,T2,2.01.05.01.03,Débitos com Controladores,0.0
2017-06-30,T2,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0
2017-06-30,T2,2.01.05.02,Outros,750574.0
2017-06-30,T2,2.01.05.02.01,Dividendos e JCP a Pagar,243141.0
2017-06-30,T2,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0
2017-06-30,T2,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0
2017-06-30,T2,2.01.05.02.04,Encargos do consumidor,48749.0
2017-06-30,T2,2.01.05.02.05,Contribuição de iluminação pública,24301.0
2017-06-30,T2,2.01.05.02.06,Pesquisa e desenvolvimento e eficiência energética,56885.0
2017-06-30,T2,2.01.05.02.07,Participação nos lucros,50032.0
2017-06-30,T2,2.01.05.02.08,Valores a pagar da recuperação judicial,58273.0
2017-06-30,T2,2.01.05.02.09,Valores a devolver de parcela A e outros itens financeiros,16689.0
2017-06-30,T2,2.01.05.02.10,Indenizações Trabalhistas,0.0
2017-06-30,T2,2.01.05.02.11,Outras contas a pagar,252504.0
2017-06-30,T2,2.01.05.02.12,Instrumentos financeiros derivativos,0.0
2017-06-30,T2,2.01.06,Provisões,73991.0
2017-06-30,T2,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0
2017-06-30,T2,2.01.06.01.01,Provisões Fiscais,0.0
2017-06-30,T2,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0.0
2017-06-30,T2,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0
2017-06-30,T2,2.01.06.01.04,Provisões Cíveis,0.0
2017-06-30,T2,2.01.06.02,Outras Provisões,73991.0
2017-06-30,T2,2.01.06.02.01,Provisões para Garantias,0.0
2017-06-30,T2,2.01.06.02.02,Provisões para Reestruturação,0.0
2017-06-30,T2,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,0.0
2017-06-30,T2,2.01.06.02.04,"Provisão para processos cíveis, fiscais, trabalhistas e regulatórios",73991.0
2017-06-30,T2,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0
2017-06-30,T2,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,0.0
2017-06-30,T2,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2017-06-30,T2,2.02,Passivo Não Circulante,6075671.0
2017-06-30,T2,2.02.01,Empréstimos e Financiamentos,3775282.0
2017-06-30,T2,2.02.01.01,Empréstimos e Financiamentos,2244885.0
2017-06-30,T2,2.02.01.01.01,Em Moeda Nacional,0.0
2017-06-30,T2,2.02.01.01.02,Em Moeda Estrangeira,0.0
2017-06-30,T2,2.02.01.02,Debêntures,1530397.0
2017-06-30,T2,2.02.01.03,Financiamento por Arrendamento Financeiro,0.0
2017-06-30,T2,2.02.02,Outras Obrigações,1562728.0
2017-06-30,T2,2.02.02.01,Passivos com Partes Relacionadas,0.0
2017-06-30,T2,2.02.02.01.01,Débitos com Coligadas,0.0
2017-06-30,T2,2.02.02.01.03,Débitos com Controladores,0.0
2017-06-30,T2,2.02.02.01.04,Débitos com Outras Partes Relacionadas,0.0
2017-06-30,T2,2.02.02.02,Outros,1562728.0
2017-06-30,T2,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,0.0
2017-06-30,T2,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,0.0
2017-06-30,T2,2.02.02.02.03,Impostos e contribuições a recolher,38439.0
2017-06-30,T2,2.02.02.02.04,Valores a devolver de parcela A e outros itens financeiros,0.0
2017-06-30,T2,2.02.02.02.05,Pesquisa e desenvolvimento e eficiência energética,159678.0
2017-06-30,T2,2.02.02.02.06,Valores a pagar da recuperação judicial,939841.0
2017-06-30,T2,2.02.02.02.07,Plano de aposentadoria e pensão,38412.0
2017-06-30,T2,2.02.02.02.08,Outras contas a pagar,386358.0
2017-06-30,T2,2.02.02.02.09,Instrumentos financeiros derivativos,0.0
2017-06-30,T2,2.02.03,Tributos Diferidos,277225.0
2017-06-30,T2,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,277225.0
2017-06-30,T2,2.02.04,Provisões,460436.0
2017-06-30,T2,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0
2017-06-30,T2,2.02.04.01.01,Provisões Fiscais,0.0
2017-06-30,T2,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,0.0
2017-06-30,T2,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0
2017-06-30,T2,2.02.04.01.04,Provisões Cíveis,0.0
2017-06-30,T2,2.02.04.02,Outras Provisões,460436.0
2017-06-30,T2,2.02.04.02.01,Provisões para Garantias,0.0
2017-06-30,T2,2.02.04.02.02,Provisões para Reestruturação,0.0
2017-06-30,T2,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,0.0
2017-06-30,T2,2.02.04.02.04,"Provisões para processos cíveis, fiscais, trabalhistas e regulatórios",460436.0
2017-06-30,T2,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0
2017-06-30,T2,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0.0
2017-06-30,T2,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2017-06-30,T2,2.02.06,Lucros e Receitas a Apropriar,0.0
2017-06-30,T2,2.02.06.01,Lucros a Apropriar,0.0
2017-06-30,T2,2.02.06.02,Receitas a Apropriar,0.0
2017-06-30,T2,2.02.06.03,Subvenções de Investimento a Apropriar,0.0
2017-06-30,T2,2.03,Patrimônio Líquido Consolidado,5059459.0
2017-06-30,T2,2.03.01,Capital Social Realizado,2227021.0
2017-06-30,T2,2.03.02,Reservas de Capital,58446.0
2017-06-30,T2,2.03.02.01,Ágio na Emissão de Ações,0.0
2017-06-30,T2,2.03.02.02,Reserva Especial de Ágio na Incorporação,0.0
2017-06-30,T2,2.03.02.03,Alienação de Bônus de Subscrição,0.0
2017-06-30,T2,2.03.02.04,Opções Outorgadas,0.0
2017-06-30,T2,2.03.02.05,Ações em Tesouraria,0.0
2017-06-30,T2,2.03.02.06,Adiantamento para Futuro Aumento de Capital,0.0
2017-06-30,T2,2.03.03,Reservas de Reavaliação,0.0
2017-06-30,T2,2.03.04,Reservas de Lucros,1766110.0
2017-06-30,T2,2.03.04.01,Reserva Legal,0.0
2017-06-30,T2,2.03.04.02,Reserva Estatutária,0.0
2017-06-30,T2,2.03.04.03,Reserva para Contingências,0.0
2017-06-30,T2,2.03.04.04,Reserva de Lucros a Realizar,0.0
2017-06-30,T2,2.03.04.05,Reserva de Retenção de Lucros,0.0
2017-06-30,T2,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2017-06-30,T2,2.03.04.07,Reserva de Incentivos Fiscais,0.0
2017-06-30,T2,2.03.04.08,Dividendo Adicional Proposto,0.0
2017-06-30,T2,2.03.04.09,Ações em Tesouraria,0.0
2017-06-30,T2,2.03.04.10,Participação de acionistas não controladores,0.0
2017-06-30,T2,2.03.04.11,Reserva de lucro,0.0
2017-06-30,T2,2.03.05,Lucros/Prejuízos Acumulados,176570.0
2017-06-30,T2,2.03.06,Ajustes de Avaliação Patrimonial,-22262.0
2017-06-30,T2,2.03.07,Ajustes Acumulados de Conversão,0.0
2017-06-30,T2,2.03.08,Outros Resultados Abrangentes,-529.0
2017-06-30,T2,2.03.09,Participação dos Acionistas Não Controladores,854103.0
2017-09-30,T3,2,Passivo Total,15072973.0
2017-09-30,T3,2.01,Passivo Circulante,3869041.0
2017-09-30,T3,2.01.01,Obrigações Sociais e Trabalhistas,48581.0
2017-09-30,T3,2.01.01.01,Obrigações Sociais,0.0
2017-09-30,T3,2.01.01.02,Obrigações Trabalhistas,48581.0
2017-09-30,T3,2.01.01.02.01,Obrigações e encargos sobre folha de pagamento,48581.0
2017-09-30,T3,2.01.02,Fornecedores,1045631.0
2017-09-30,T3,2.01.02.01,Fornecedores Nacionais,0.0
2017-09-30,T3,2.01.02.02,Fornecedores Estrangeiros,0.0
2017-09-30,T3,2.01.03,Obrigações Fiscais,442195.0
2017-09-30,T3,2.01.03.01,Obrigações Fiscais Federais,442195.0
2017-09-30,T3,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,0.0
2017-09-30,T3,2.01.03.01.02,Impostos e contribuições a recolher,428388.0
2017-09-30,T3,2.01.03.01.03,Impostos e contribuições sobre o lucro a recolher,13807.0
2017-09-30,T3,2.01.03.02,Obrigações Fiscais Estaduais,0.0
2017-09-30,T3,2.01.03.03,Obrigações Fiscais Municipais,0.0
2017-09-30,T3,2.01.04,Empréstimos e Financiamentos,1160253.0
2017-09-30,T3,2.01.04.01,Empréstimos e Financiamentos,913024.0
2017-09-30,T3,2.01.04.01.01,Em Moeda Nacional,0.0
2017-09-30,T3,2.01.04.01.02,Em Moeda Estrangeira,0.0
2017-09-30,T3,2.01.04.02,Debêntures,247229.0
2017-09-30,T3,2.01.04.03,Financiamento por Arrendamento Financeiro,0.0
2017-09-30,T3,2.01.05,Outras Obrigações,1099012.0
2017-09-30,T3,2.01.05.01,Passivos com Partes Relacionadas,0.0
2017-09-30,T3,2.01.05.01.01,Débitos com Coligadas,0.0
2017-09-30,T3,2.01.05.01.03,Débitos com Controladores,0.0
2017-09-30,T3,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0
2017-09-30,T3,2.01.05.02,Outros,1099012.0
2017-09-30,T3,2.01.05.02.01,Dividendos e JCP a Pagar,243075.0
2017-09-30,T3,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0
2017-09-30,T3,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0
2017-09-30,T3,2.01.05.02.04,Encargos do consumidor,50065.0
2017-09-30,T3,2.01.05.02.05,Contribuição de iluminação pública,25789.0
2017-09-30,T3,2.01.05.02.06,Pesquisa e desenvolvimento e eficiência energética,70190.0
2017-09-30,T3,2.01.05.02.07,Participação nos lucros,65840.0
2017-09-30,T3,2.01.05.02.08,Valores a pagar da recuperação judicial,40085.0
2017-09-30,T3,2.01.05.02.09,Valores a devolver de parcela A e outros itens financeiros,0.0
2017-09-30,T3,2.01.05.02.10,Indenizações Trabalhistas,0.0
2017-09-30,T3,2.01.05.02.11,Outras contas a pagar,603968.0
2017-09-30,T3,2.01.05.02.12,Instrumentos financeiros derivativos,0.0
2017-09-30,T3,2.01.06,Provisões,73369.0
2017-09-30,T3,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0
2017-09-30,T3,2.01.06.01.01,Provisões Fiscais,0.0
2017-09-30,T3,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0.0
2017-09-30,T3,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0
2017-09-30,T3,2.01.06.01.04,Provisões Cíveis,0.0
2017-09-30,T3,2.01.06.02,Outras Provisões,73369.0
2017-09-30,T3,2.01.06.02.01,Provisões para Garantias,0.0
2017-09-30,T3,2.01.06.02.02,Provisões para Reestruturação,0.0
2017-09-30,T3,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,0.0
2017-09-30,T3,2.01.06.02.04,"Provisão para processos cíveis, fiscais, trabalhistas e regulatórios",73369.0
2017-09-30,T3,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0
2017-09-30,T3,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,0.0
2017-09-30,T3,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2017-09-30,T3,2.02,Passivo Não Circulante,5758683.0
2017-09-30,T3,2.02.01,Empréstimos e Financiamentos,3742635.0
2017-09-30,T3,2.02.01.01,Empréstimos e Financiamentos,2188779.0
2017-09-30,T3,2.02.01.01.01,Em Moeda Nacional,0.0
2017-09-30,T3,2.02.01.01.02,Em Moeda Estrangeira,0.0
2017-09-30,T3,2.02.01.02,Debêntures,1553856.0
2017-09-30,T3,2.02.01.03,Financiamento por Arrendamento Financeiro,0.0
2017-09-30,T3,2.02.02,Outras Obrigações,1238654.0
2017-09-30,T3,2.02.02.01,Passivos com Partes Relacionadas,0.0
2017-09-30,T3,2.02.02.01.01,Débitos com Coligadas,0.0
2017-09-30,T3,2.02.02.01.03,Débitos com Controladores,0.0
2017-09-30,T3,2.02.02.01.04,Débitos com Outras Partes Relacionadas,0.0
2017-09-30,T3,2.02.02.02,Outros,1238654.0
2017-09-30,T3,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,0.0
2017-09-30,T3,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,0.0
2017-09-30,T3,2.02.02.02.03,Impostos e contribuições a recolher,38164.0
2017-09-30,T3,2.02.02.02.04,Valores a devolver de parcela A e outros itens financeiros,0.0
2017-09-30,T3,2.02.02.02.05,Pesquisa e desenvolvimento e eficiência energética,162351.0
2017-09-30,T3,2.02.02.02.06,Valores a pagar da recuperação judicial,947371.0
2017-09-30,T3,2.02.02.02.07,Plano de aposentadoria e pensão,38412.0
2017-09-30,T3,2.02.02.02.08,Outras contas a pagar,52356.0
2017-09-30,T3,2.02.02.02.09,Instrumentos financeiros derivativos,0.0
2017-09-30,T3,2.02.03,Tributos Diferidos,314877.0
2017-09-30,T3,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,314877.0
2017-09-30,T3,2.02.04,Provisões,462517.0
2017-09-30,T3,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0
2017-09-30,T3,2.02.04.01.01,Provisões Fiscais,0.0
2017-09-30,T3,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,0.0
2017-09-30,T3,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0
2017-09-30,T3,2.02.04.01.04,Provisões Cíveis,0.0
2017-09-30,T3,2.02.04.02,Outras Provisões,462517.0
2017-09-30,T3,2.02.04.02.01,Provisões para Garantias,0.0
2017-09-30,T3,2.02.04.02.02,Provisões para Reestruturação,0.0
2017-09-30,T3,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,0.0
2017-09-30,T3,2.02.04.02.04,"Provisões para processos cíveis, fiscais, trabalhistas e regulatórios",462517.0
2017-09-30,T3,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0
2017-09-30,T3,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0.0
2017-09-30,T3,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2017-09-30,T3,2.02.06,Lucros e Receitas a Apropriar,0.0
2017-09-30,T3,2.02.06.01,Lucros a Apropriar,0.0
2017-09-30,T3,2.02.06.02,Receitas a Apropriar,0.0
2017-09-30,T3,2.02.06.03,Subvenções de Investimento a Apropriar,0.0
2017-09-30,T3,2.03,Patrimônio Líquido Consolidado,5445249.0
2017-09-30,T3,2.03.01,Capital Social Realizado,2227021.0
2017-09-30,T3,2.03.02,Reservas de Capital,58408.0
2017-09-30,T3,2.03.02.01,Ágio na Emissão de Ações,0.0
2017-09-30,T3,2.03.02.02,Reserva Especial de Ágio na Incorporação,0.0
2017-09-30,T3,2.03.02.03,Alienação de Bônus de Subscrição,0.0
2017-09-30,T3,2.03.02.04,Opções Outorgadas,0.0
2017-09-30,T3,2.03.02.05,Ações em Tesouraria,0.0
2017-09-30,T3,2.03.02.06,Adiantamento para Futuro Aumento de Capital,0.0
2017-09-30,T3,2.03.03,Reservas de Reavaliação,0.0
2017-09-30,T3,2.03.04,Reservas de Lucros,1766110.0
2017-09-30,T3,2.03.04.01,Reserva Legal,0.0
2017-09-30,T3,2.03.04.02,Reserva Estatutária,0.0
2017-09-30,T3,2.03.04.03,Reserva para Contingências,0.0
2017-09-30,T3,2.03.04.04,Reserva de Lucros a Realizar,0.0
2017-09-30,T3,2.03.04.05,Reserva de Retenção de Lucros,0.0
2017-09-30,T3,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2017-09-30,T3,2.03.04.07,Reserva de Incentivos Fiscais,0.0
2017-09-30,T3,2.03.04.08,Dividendo Adicional Proposto,0.0
2017-09-30,T3,2.03.04.09,Ações em Tesouraria,0.0
2017-09-30,T3,2.03.04.10,Participação de acionistas não controladores,0.0
2017-09-30,T3,2.03.04.11,Reserva de lucro,0.0
2017-09-30,T3,2.03.05,Lucros/Prejuízos Acumulados,488252.0
2017-09-30,T3,2.03.06,Ajustes de Avaliação Patrimonial,-22262.0
2017-09-30,T3,2.03.07,Ajustes Acumulados de Conversão,0.0
2017-09-30,T3,2.03.08,Outros Resultados Abrangentes,-529.0
2017-09-30,T3,2.03.09,Participação dos Acionistas Não Controladores,928249.0
2018-03-31,T1,2,Passivo Total,17386033.0
2018-03-31,T1,2.01,Passivo Circulante,3898353.0
2018-03-31,T1,2.01.01,Obrigações Sociais e Trabalhistas,45943.0
2018-03-31,T1,2.01.01.01,Obrigações Sociais,0.0
2018-03-31,T1,2.01.01.02,Obrigações Trabalhistas,45943.0
2018-03-31,T1,2.01.01.02.01,Obrigações e encargos sobre folha de pagamento,45943.0
2018-03-31,T1,2.01.02,Fornecedores,965602.0
2018-03-31,T1,2.01.02.01,Fornecedores Nacionais,0.0
2018-03-31,T1,2.01.02.02,Fornecedores Estrangeiros,0.0
2018-03-31,T1,2.01.03,Obrigações Fiscais,453224.0
2018-03-31,T1,2.01.03.01,Obrigações Fiscais Federais,453224.0
2018-03-31,T1,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,0.0
2018-03-31,T1,2.01.03.01.02,Impostos e contribuições a recolher,444850.0
2018-03-31,T1,2.01.03.01.03,Impostos e contribuições sobre o lucro a recolher,8374.0
2018-03-31,T1,2.01.03.02,Obrigações Fiscais Estaduais,0.0
2018-03-31,T1,2.01.03.03,Obrigações Fiscais Municipais,0.0
2018-03-31,T1,2.01.04,Empréstimos e Financiamentos,1297775.0
2018-03-31,T1,2.01.04.01,Empréstimos e Financiamentos,1054186.0
2018-03-31,T1,2.01.04.01.01,Em Moeda Nacional,0.0
2018-03-31,T1,2.01.04.01.02,Em Moeda Estrangeira,0.0
2018-03-31,T1,2.01.04.02,Debêntures,243589.0
2018-03-31,T1,2.01.04.03,Financiamento por Arrendamento Financeiro,0.0
2018-03-31,T1,2.01.05,Outras Obrigações,1085471.0
2018-03-31,T1,2.01.05.01,Passivos com Partes Relacionadas,0.0
2018-03-31,T1,2.01.05.01.01,Débitos com Coligadas,0.0
2018-03-31,T1,2.01.05.01.03,Débitos com Controladores,0.0
2018-03-31,T1,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0
2018-03-31,T1,2.01.05.02,Outros,1085471.0
2018-03-31,T1,2.01.05.02.01,Dividendos e JCP a Pagar,264442.0
2018-03-31,T1,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0
2018-03-31,T1,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0
2018-03-31,T1,2.01.05.02.04,Encargos do consumidor,42284.0
2018-03-31,T1,2.01.05.02.05,Contribuição de iluminação pública,22620.0
2018-03-31,T1,2.01.05.02.06,Pesquisa e desenvolvimento e eficiência energética,100038.0
2018-03-31,T1,2.01.05.02.07,Participação nos lucros,56008.0
2018-03-31,T1,2.01.05.02.08,Valores a pagar da recuperação judicial,19584.0
2018-03-31,T1,2.01.05.02.09,Valores a devolver de parcela A e outros itens financeiros,0.0
